gene,avg_methylation
SF3B3,0.3457606778633577
SF3B4,0.30287781823998805
SF3B5,0.056963316087706196
SF3B6,0.13868199904769998
SFI1,0.17043833625182425
SFN,0.4581229205753595
SFPQ,0.1371545341334366
SFR1,0.10872592818428173
SFRP1,0.3822036470360498
SFRP2,0.43639827860361224
SFRP4,0.3307962045387261
SFRP5,0.3253696821661194
SFSWAP,0.6765848896351284
SFTPA1,0.5039846149503168
SFTPA2,0.5352510755420057
SFTPB,0.5491492632113816
SFTPC,0.27888683754893123
SFTPD,0.45423676490514914
SFXN1,0.33710485627177705
SFXN2,0.28217092286101425
SGCA,0.6849727938685636
SGCB,0.23638006957473454
SGCD,0.5926302766312281
SGCE,0.3627822710944292
SGCG,0.5786692750677507
SGCZ,0.559111048572024
SGF29,0.5
SGIP1,0.5341779781883603
SGK1,0.40301778487470297
SGMS1,0.44408914346480266
SGMS2,0.4163378478077868
SGO1,0.5
SGO2,0.5
SGPL1,0.3062274807171149
SGPP1,0.16186807128339123
SGSH,0.6575251051546974
SGSM1,0.25881672030261943
SGSM3,0.23060683555942704
SGTA,0.5702413936141032
SH2B1,0.2642095021417957
SH2B2,0.5055900780300907
SH2B3,0.5195183876117495
SH2D1A,0.610725440379404
SH2D2A,0.3168671239837399
SH2D3C,0.5731772875816992
SH2D4A,0.38848145663956657
SH3BGRL3,0.2307610399728995
SH3BP5,0.4382850325203253
SH3GL1,0.5786886536434817
SH3GL2,0.43012566964285703
SH3GL3,0.32791504264307314
SH3GLB1,0.23256681929181913
SH3GLB2,0.34070865176151743
SH3KBP1,0.41807639566395677
SH3PXD2A,0.609499639217122
SH3PXD2B,0.6252724361717303
SH3RF1,0.6222728177805674
SHANK1,0.45561488206803225
SHARPIN,0.46461868070953427
SHB,0.4229498415924633
SHBG,0.2245880047835256
SHC1,0.2770401253979008
SHC4,0.3114474527627222
SHH,0.1981379139243774
SHISA5,0.2842247730352303
SHMT1,0.30963742224069996
SHMT2,0.2570907734274711
SHOC2,0.3131724888064098
SHPRH,0.1582158596146402
SHQ1,0.32565103120266803
SHROOM3,0.5894746730589874
SHTN1,0.5
SI,0.5
SIAH1,0.3594864743300209
SIAH2,0.19064202659214075
SIGIRR,0.4507743812104789
SIGLEC1,0.6933640447154475
SIGLEC14,0.4680456063685642
SIGMAR1,0.3683945325203249
SIK1,0.5
SIK2,0.3522744435477443
SIK3,0.5672582347757356
SIKE1,0.127161466802168
SIL1,0.3163599172388966
SIM1,0.4649728684153407
SIM2,0.36771184174123284
SIN3A,0.10494345148323009
SIN3B,0.6648965051942186
SIPA1,0.5674696073550864
SIPA1L1,0.6475367444190488
SIRPA,0.43105298093017713
SIRPB1,0.4748813233965674
SIRPG,0.4295156504065046
SIRT1,0.2812779307007356
SIRT2,0.20359564621241447
SIRT3,0.2455771082265745
SIRT4,0.3654094068736145
SIRT5,0.16063685594512192
SIRT6,0.3210215108401083
SIRT7,0.542292765283497
SIVA1,0.3285741817802789
SIX2,0.34175123873331303
SIX3,0.37490914546158477
SIX4,0.20907502742289316
SIX5,0.17005191893830737
SIX6,0.3959724767272022
SKA1,0.0542244354110209
SKA2,0.2620757226005702
SKA3,0.07180314169570282
SKAP1,0.5966499918699186
SKAP2,0.36484929117902576
SKI,0.6222234274293458
SKIL,0.2644589632651839
SKP1,0.21843918855534708
SKP2,0.053278028078891836
SLA,0.5851378215185661
SLA2,0.6295128359304429
SLAIN2,0.398360300925926
SLAMF1,0.5805139862804881
SLAMF6,0.41230290198735364
SLBP,0.08198644139566383
SLC10A1,0.6981654697380304
SLC11A2,0.33109182822597466
SLC12A1,0.5031171002710032
SLC12A2,0.11472561588592056
SLC12A3,0.7563450395212293
SLC12A5,0.35044115284325117
SLC12A6,0.2733203157181573
SLC13A5,0.3544024825783974
SLC15A4,0.6111437833620761
SLC15A5,0.7972569275067753
SLC16A1,0.4690766882658143
SLC16A13,0.17924186709575418
SLC16A2,0.4098914319589625
SLC16A3,0.5884003584047888
SLC16A4,0.6500568234610921
SLC16A7,0.31836275107604
SLC17A1,0.507440102755194
SLC17A7,0.34750498564147564
SLC17A8,0.5158671994333579
SLC18A1,0.5455434394760617
SLC18A3,0.3178520727472902
SLC19A1,0.6387538805585365
SLC1A1,0.2356235645325202
SLC1A2,0.3466931414537361
SLC20A2,0.5816931919724599
SLC22A1,0.737649549611973
SLC22A12,0.723021251935734
SLC22A17,0.4584205478837874
SLC22A2,0.723348131507631
SLC22A7,0.6465083626919603
SLC22A8,0.5205187016066591
SLC24A5,0.7291654409953185
SLC25A12,0.32303502710027127
SLC25A13,0.46345580899327504
SLC25A14,0.3621664397018968
SLC25A16,0.2661252806813777
SLC25A17,0.372526449222417
SLC25A20,0.10287022781165307
SLC25A21,0.5210755485718351
SLC25A24,0.2576348345437995
SLC25A25,0.5709810611046586
SLC25A26,0.7725393711142995
SLC25A27,0.18682268066847313
SLC25A28,0.18676063050474243
SLC25A3,0.2728772656623627
SLC25A31,0.9073580860433601
SLC25A4,0.3652941457255482
SLC25A5,0.3213552772938442
SLC25A6,0.5
SLC26A6,0.35396003108560475
SLC27A1,0.4659914504381937
SLC27A2,0.33028240627822936
SLC27A5,0.6022449472053951
SLC29A1,0.23743003658001013
SLC2A1,0.28699108971050036
SLC2A14,0.5728991434378635
SLC2A2,0.7460119434765768
SLC2A3,0.347108976964769
SLC2A5,0.6755252209920128
SLC2A8,0.5309559638743703
SLC2A9,0.4950525996178221
SLC30A1,0.16902651526996051
SLC30A10,0.5546249707971213
SLC30A4,0.25164813034188044
SLC30A5,0.14127821164269366
SLC30A6,0.25298154546823226
SLC30A7,0.1576455668852905
SLC30A8,0.6342421081752487
SLC30A9,0.14942598330305634
SLC31A1,0.0805503556910563
SLC32A1,0.3108927250290354
SLC35A1,0.2024561550463993
SLC35A2,0.2984176344662751
SLC35A3,0.17016285380909354
SLC35B1,0.10581248460211864
SLC35B2,0.17208380758807576
SLC35B4,0.34475815464092135
SLC35C1,0.42900524322493205
SLC35C2,0.2814502546234249
SLC35E3,0.12818824823550432
SLC35G5,0.7471582317073178
SLC38A9,0.49699736678665357
SLC39A1,0.15097910186167074
SLC39A10,0.2862209048479373
SLC39A11,0.5355537368733063
SLC39A13,0.30978754832565825
SLC39A14,0.4845773655149052
SLC39A2,0.47560810298102923
SLC39A4,0.4952286917344174
SLC39A5,0.7700010350797958
SLC39A6,0.1805836656342755
SLC39A7,0.32189293600177704
SLC39A8,0.24253718323586743
SLC39A9,0.15427716326724686
SLC3A1,0.6574160162601616
SLC3A2,0.1355410753275796
SLC40A1,0.263838345766699
SLC44A2,0.44613660591179854
SLC45A2,0.690657520325203
SLC47A1,0.36751777890695597
SLC4A1,0.6649740006775064
SLC4A4,0.5108990491542845
SLC4A7,0.36227967197380334
SLC51A,0.6213615151955093
SLC51B,0.45657298988951395
SLC5A1,0.4369587271341456
SLC5A2,0.6140129640921405
SLC5A4,0.6750363211382118
SLC5A6,0.19095151340530622
SLC5A7,0.4047036204268291
SLC5A8,0.3558878048780488
SLC6A1,0.5304317458986997
SLC6A17,0.48620259334537763
SLC6A3,0.5937230222904295
SLC6A4,0.2537909266208046
SLC6A9,0.5065325506961965
SLC7A10,0.38541641911611424
SLC7A11,0.5905156453252028
SLC7A5,0.6822957946229504
SLC7A6,0.27520982384823883
SLC7A7,0.3794700047608586
SLC7A8,0.4596804328958323
SLC7A9,0.7841668840334234
SLC8A1,0.5071382464967941
SLC8A2,0.4466385251303016
SLC8A3,0.39310056526056675
SLC9A1,0.5649285176961825
SLC9A2,0.3223372893276548
SLC9A3,0.5649069974229582
SLC9A5,0.36553116197418134
SLCO1A2,0.6285536198219123
SLCO1B1,0.4262048102981016
SLCO1C1,0.7070813092818434
SLCO4C1,0.19696650454897402
SLF1,0.5
SLIRP,0.21407235933668844
SLIT1,0.5409031068721692
SLIT2,0.4176053356264333
SLIT3,0.5357616796436919
SLITRK1,0.32942363311734624
SLITRK5,0.3289524273721922
SLK,0.12882763437217692
SLMAP,0.34101958944655086
SLN,0.6329595246160797
SLPI,0.18907354336043353
SLTM,0.3110638547644666
SLU7,0.2078995085104361
SLURP1,0.6634529852642275
SLX4,0.5524256430581609
SMAD1,0.1980592277611373
SMAD2,0.258182749635189
SMAD3,0.5607169839855196
SMAD4,0.13842770481550976
SMAD5,0.347564532520325
SMAD6,0.4253368773539264
SMAD7,0.3030279337085676
SMAD9,0.5280084338595008
SMAP1,0.32537824695121936
SMAP2,0.3450770137006925
SMARCA1,0.31707220087049304
SMARCA2,0.3848603350578961
SMARCA4,0.7042623351913442
SMARCA5,0.17926496568472156
SMARCAD1,0.11380992674458
SMARCAL1,0.4674201368088244
SMARCB1,0.41725624576558273
SMARCC1,0.29357093072493234
SMARCC2,0.18774074622531947
SMARCD1,0.08438854346308604
SMARCD2,0.20391126622450453
SMARCD3,0.2784998494391446
SMARCE1,0.26687668166860257
SMC1A,0.13748725244944726
SMC1B,0.29723565943992786
SMC2,0.06166401592140911
SMC3,0.12346359530261963
SMC4,0.15258421516329748
SMC5,0.17606639663182364
SMC6,0.18789583657141695
SMCHD1,0.0757235980821348
SMDT1,0.2925620608524266
SMG1,0.203358875338753
SMG5,0.18818619259339908
SMG6,0.599531718801639
SMG7,0.3429139248145771
SMG9,0.154877350241222
SMN1,0.5
SMN2,0.5
SMNDC1,0.20975932495688598
SMO,0.3073273869659652
SMOX,0.37702137910267974
SMPD1,0.270347065163833
SMPD2,0.11124375241966687
SMPD3,0.5492342452822397
SMPD4,0.2706623704766462
SMPDL3A,0.22330453477868106
SMS,0.3826450921707019
SMTN,0.39087477311310453
SMTNL1,0.7730174570912371
SMU1,0.29964869862240284
SMUG1,0.3716559959349594
SMURF1,0.6117075685218234
SMURF2,0.3640993878242356
SMYD1,0.8089356824340969
SMYD2,0.5496988984931056
SMYD3,0.7028505082450428
SNAI1,0.2985288187929955
SNAI2,0.24839339769647692
SNAI3,0.35047258849932234
SNAP23,0.221700981504945
SNAP25,0.23376967711453409
SNAP29,0.208839828929539
SNAP47,0.3662505024108685
SNAP91,0.2947448784722221
SNAPC1,0.20662704480478866
SNAPC2,0.2350033236918908
SNAPC3,0.07834029713511402
SNAPC4,0.7210007936507937
SNAPC5,0.2872028314137306
SNAPIN,0.2348157143932549
SNCA,0.34065156592547086
SNCAIP,0.47050491037994413
SNCB,0.3460928887846573
SND1,0.6321296070460705
SNF8,0.2519687632151047
SNIP1,0.38763879726416334
SNRNP200,0.39804991481348645
SNRNP35,0.4744191055049284
SNRNP40,0.08656505061374152
SNRNP48,0.14879883130081312
SNRNP70,0.3675837490761273
SNRPA,0.2312405441226284
SNRPA1,0.18250942487202673
SNRPB,0.44547771087398375
SNRPB2,0.1358222838137473
SNRPC,0.19250008920505873
SNRPD1,0.18649053184281855
SNRPD2,0.1600469848734435
SNRPD3,0.3144007342806957
SNRPE,0.12336186107347182
SNRPF,0.2668282068654024
SNRPG,0.17624059240781811
SNRPN,0.5766273166423522
SNTA1,0.19555160386700052
SNTB1,0.2786129036811203
SNTB2,0.4277900248419155
SNTG2,0.6350974895977288
SNU13,0.5
SNUPN,0.41813655807738637
SNURF,0.6828108153165483
SNW1,0.22085264768344787
SNX1,0.17614004844173448
SNX11,0.2513907780904733
SNX12,0.2309664811221978
SNX17,0.17034196789660203
SNX18,0.4011280387064492
SNX2,0.2982116898148146
SNX20,0.7080541638437217
SNX24,0.2913510752745685
SNX27,0.29409231011981146
SNX3,0.1228685269873531
SNX4,0.2460490138042007
SNX5,0.19679418862723116
SNX6,0.21495976927130384
SNX7,0.18569856614929797
SNX8,0.5741303140842237
SNX9,0.5802926924710714
SOAT1,0.20530519097222202
SOAT2,0.7592477531924938
SOCS1,0.11413027134146343
SOCS2,0.25354085419125344
SOCS3,0.13926730578139102
SOCS6,0.31261850158084964
SOD1,0.18665436601000632
SOD2,0.22484401618198885
SOD3,0.5220745959156018
SOHLH1,0.6304975248419152
SOHLH2,0.8287741095625244
SON,0.118930506432967
SORBS1,0.5581567916796956
SORBS3,0.28655861783183345
SORD,0.17950290404040406
SORL1,0.5287521914065916
SORT1,0.363338980662274
SOS2,0.18286046132052225
SOST,0.49438993381279994
SOSTDC1,0.7033963608919175
SOX1,0.38022587570906796
SOX10,0.8003241284799213
SOX13,0.4195213713219148
SOX17,0.4141581846582356
SOX2,0.23875685927801837
SOX3,0.3995603765511343
SOX4,0.08659017080302395
SOX5,0.5575946384550466
SOX6,0.32932813403958044
SOX9,0.3307979295715572
SP1,0.20470788420590286
SP100,0.26182006266937713
SP110,0.4860279440748952
SP3,0.2530118077890943
SP7,0.4317310298102978
SPA17,0.18796503474788503
SPACA4,0.7748643437862957
SPAG1,0.22250980113025312
SPAG16,0.3361352006370938
SPAG17,0.3407335088691799
SPAG4,0.1615193860001786
SPAG5,0.17538054878048784
SPAG6,0.36642634922868444
SPAG7,0.2317432927936305
SPAG9,0.327818454316686
SPARC,0.4366952430812188
SPARCL1,0.7138273204607036
SPART,0.5
SPATA13,0.5100219650855018
SPATA2,0.4924336618986488
SPATC1,0.6073139803523036
SPC24,0.1902402213188799
SPC25,0.3731197041553752
SPCS1,0.14963548367009405
SPCS2,0.14306443114339235
SPCS3,0.2270841435185186
SPDL1,0.17192792268894938
SPDYA,0.3542506726674404
SPECC1,0.44107356097023265
SPEN,0.49495149357657686
SPG11,0.2737968899833232
SPG7,0.5783738655561486
SPHK1,0.2741944190379403
SPHK2,0.25918957083172006
SPHKAP,0.5209965307667782
SPI1,0.5904537066073037
SPIB,0.41930662960306037
SPIC,0.7027296578590783
SPICE1,0.20694307403301299
SPIN1,0.27343366982836553
SPINK1,0.8382981707317073
SPINK2,0.17257715108401087
SPINK5,0.7854149593495935
SPINK6,0.8860244241192419
SPINK9,0.8732310975609756
SPINT1,0.20463449864498656
SPINT2,0.2760472902232101
SPIRE1,0.3377068688763811
SPIRE2,0.6123809511393455
SPN,0.5940582859078588
SPNS1,0.31202344303731516
SPNS3,0.5688268292682931
SPO11,0.7007062584688346
SPOCK3,0.29299549197415087
SPON1,0.5987721739755274
SPOP,0.43457102206736337
SPOPL,0.1726018188451118
SPP1,0.6333349322493225
SPP2,0.7524199525745244
SPPL2A,0.10866066703621603
SPPL2B,0.5107855672237276
SPPL3,0.365421510840108
SPR,0.16410066480352284
SPRED1,0.2527042344173443
SPRED2,0.4620797899792258
SPRED3,0.3539502739742308
SPRR1A,0.6143732892953931
SPRR1B,0.5081970415537486
SPRR2A,0.5914904268292683
SPRR2E,0.6272669150858183
SPRR2G,0.5599403003613372
SPRR3,0.5809310467479668
SPRTN,0.22530190679070256
SPRY1,0.1760225894308945
SPRY2,0.18480361708811316
SPRY3,0.5
SPRY4,0.27067649312070047
SPSB1,0.6490251210836802
SPSB4,0.44843423090934315
SPTAN1,0.24163887759710942
SPTBN1,0.5780541326334008
SPTBN2,0.7387290836202368
SPTBN4,0.30924387376346296
SPTBN5,0.5596572853150408
SPTLC1,0.07353168191056916
SPTLC2,0.2731441468253966
SPTLC3,0.5715304708672091
SPTSSA,0.2531897593641118
SPTSSB,0.2850970857530003
SQLE,0.1914992411924122
SQOR,0.5
SQSTM1,0.30918637587362713
SRA1,0.2548652218098268
SRC,0.5854229065847208
SRCAP,0.3844069063896805
SRCIN1,0.4204212071116752
SRD5A2,0.5573513946960899
SRD5A3,0.29301633920505865
SREBF1,0.5422628387533878
SREBF2,0.406963631392033
SREK1,0.18096636892026832
SRF,0.15815639519264746
SRGAP1,0.5279783103196112
SRGAP2,0.5134224046278922
SRGAP3,0.5213683674863387
SRGN,0.5090112767238778
SRI,0.14170897680842207
SRL,0.6750124040198736
SRM,0.304348986219996
SRP14,0.16087457542908787
SRP19,0.26933694054364754
SRP54,0.08054515130984628
SRP68,0.26190271017655053
SRP9,0.24322369425967
SRPK1,0.28756933858401085
SRPK2,0.6278922421488918
SRPRA,0.5
SRPRB,0.4961911320254509
SRPX2,0.5461033230094211
SRR,0.21566398435575268
SRRM1,0.26894636514219167
SRRM2,0.6055174775854655
SRRM4,0.4277654287962232
SRRT,0.577010674379821
SRSF1,0.15795278547671845
SRSF10,0.2447965916197625
SRSF11,0.20102887523121254
SRSF12,0.33913975609756086
SRSF2,0.05179784764399025
SRSF3,0.22187470165929735
SRSF4,0.35049875338753356
SRSF5,0.33675299756420163
SRSF6,0.16140540735094866
SRSF7,0.27592267804479537
SRSF8,0.20400103319783242
SRSF9,0.06092629280611
SRXN1,0.2357852190605238
SS18,0.11735583672086755
SS18L1,0.45342790926792004
SSB,0.06523601964769626
SSBP1,0.4918421034802453
SSBP2,0.39915493926793866
SSBP4,0.35096791827128837
SSH1,0.655736774974523
SSH2,0.32015528012908073
SSH3,0.28963068258807595
SSNA1,0.2962599653987612
SSPN,0.277546128195086
SSR1,0.32987695879164647
SSR2,0.26346327254591995
SSR3,0.24861728862784965
SSR4,0.31347496824186966
SSRP1,0.23062860473457697
SSTR1,0.3305555336362188
SSTR2,0.1975146849593495
SSTR3,0.6650734586720864
SSTR5,0.5386550597437791
SSU72,0.6742857142857142
SSX1,0.7427465277777769
SSX2,0.7250217528068139
SSX2B,0.5
SSX2IP,0.2731958074286625
SSX3,0.7605772357723581
SSX7,0.7250217528068139
ST13,0.16798125298900057
ST14,0.6647008469740446
ST3GAL1,0.42457451967668053
ST3GAL2,0.4000300309307899
ST3GAL3,0.5537596352549887
ST3GAL4,0.4765536134977828
ST3GAL5,0.3476027568547745
ST3GAL6,0.2554503581107241
ST6GAL1,0.3498763639443212
ST6GAL2,0.43432347693918233
ST6GALNAC1,0.46519210986901544
ST6GALNAC2,0.34294422806571806
ST6GALNAC3,0.5017726485008075
ST6GALNAC4,0.41461139716952694
ST6GALNAC5,0.3505199910692287
ST8SIA1,0.3539879544134724
ST8SIA2,0.3598577376552987
ST8SIA4,0.216882164771192
ST8SIA5,0.5368444595887137
STAB1,0.7034833613173088
STAB2,0.6273363482384817
STAC,0.3016204136555259
STAG1,0.34590261082075124
STAG2,0.47947286715655596
STAG3,0.4718521539069554
STAM,0.26896843453590774
STAM2,0.11824557145090689
STAMBP,0.31279576301634227
STAP1,0.6242782407407413
STAP2,0.321868551829268
STAR,0.495502074864498
STARD13,0.5570470137636799
STARD3,0.3871754121499547
STARD3NL,0.26012651803861797
STARD8,0.43630671054166975
STAT1,0.3454495446441305
STAT2,0.1427737059620598
STAT3,0.3278447550166387
STAT4,0.30091127645502674
STAT5A,0.5000524492368088
STAT5B,0.21749333220415498
STAT6,0.17470292840922488
STATH,0.7762574017615183
STAU1,0.2716322719060525
STBD1,0.5
STC2,0.40328621068407666
STEAP3,0.5601116331300813
STH,0.8105367801490508
STIL,0.05736666945859027
STIM1,0.3863468465447154
STIM2,0.21942868129867074
STIP1,0.38328394097222207
STK10,0.48004545819953975
STK11,0.5382989599603509
STK24,0.6385209386560575
STK25,0.5193579528872211
STK26,0.23531779552200224
STK3,0.4839138298595521
STK35,0.2562136634684363
STK36,0.24611593044263774
STK38,0.17156707801006543
STK38L,0.31813774474932294
STK39,0.5389916655985253
STK4,0.1251279226351789
STK40,0.45615093645896926
STMN1,0.26828682883442145
STMN4,0.6109023780487806
STN1,0.5
STOM,0.35513204607046095
STOML2,0.27047891018195913
STOML3,0.7326084688346891
STON1,0.5526536329815054
STON2,0.4791985693168618
STRA6,0.5578788673156468
STRA8,0.783525840456527
STRADA,0.20257233231707308
STRADB,0.23089977465535513
STRAP,0.20333784101174357
STRBP,0.6168716152580482
STRIP1,0.44061774785456187
STRIP2,0.21105066056910565
STRN,0.1622429915688044
STRN3,0.22981424559620592
STRN4,0.14480470189701913
STS,0.7679463679565518
STT3A,0.3336678941128228
STT3B,0.2460679695643113
STUB1,0.3269640623716844
STX10,0.13229639997536344
STX11,0.4446351563745412
STX12,0.2763802704381209
STX16,0.2222413279132789
STX17,0.3265995618789517
STX18,0.5020082834002042
STX19,0.6515776084010834
STX1A,0.4844227371273715
STX1B,0.429314368648374
STX2,0.5184368042205668
STX3,0.31445921249800723
STX4,0.37970260305234643
STX5,0.18407162827461587
STX6,0.24822444089559975
STX7,0.22580032649374115
STX8,0.46042010529167277
STXBP1,0.5219778474104185
STXBP2,0.468508936737805
STXBP3,0.1398707317073171
STXBP4,0.1510265035438818
STXBP5,0.34856529630656186
STXBP5L,0.3377695335468503
STXBP6,0.5738753662770999
SUB1,0.3261598640752034
SUCLG1,0.24486237373737355
SUCLG2,0.4112930429732866
SUCNR1,0.8644779471544695
SUDS3,0.14524736819413664
SUFU,0.3860707932002351
SUGP1,0.31062366654348395
SUGT1,0.13823117721934772
SULT1A2,0.47062693089430974
SULT1E1,0.6191707317073171
SULT2A1,0.5524937499999997
SULT2B1,0.4061168047738165
SULT4A1,0.4165112089732009
SUMF1,0.4215072319022038
SUMF2,0.23027483223641793
SUMO1,0.16064023543360412
SUMO2,0.12257163666279491
SUMO3,0.6027220487394264
SUN1,0.749218817553751
SUN2,0.22506335365853664
SUOX,0.22212926345334835
SUPT16H,0.27188797510162527
SUPT20H,0.07963514957264935
SUPT3H,0.3923085651119669
SUPT4H1,0.16050591124661245
SUPT5H,0.17463003840942254
SUPT6H,0.17771996489283048
SUPT7L,0.24551458897922274
SUPV3L1,0.07081310733643031
SURF1,0.3695751306620207
SURF4,0.43840304617469233
SURF6,0.5395969666173933
SUV39H1,0.38746340193089385
SUV39H2,0.21861101287262893
SUZ12,0.24390109247967492
SV2A,0.40294452187379026
SV2B,0.33730561111111096
SVIL,0.6023251224989885
SVIP,0.06990340785907853
SWSAP1,0.1636842305706943
SYBU,0.35592104221659093
SYCE1,0.6739760868337857
SYCE2,0.2759258314855878
SYCE3,0.25317487127371263
SYCN,0.42440398933440043
SYCP1,0.5483559039876115
SYCP2,0.49739137742338946
SYCP3,0.9322788666279525
SYDE1,0.4496788946676233
SYDE2,0.1718329156615745
SYF2,0.13921160692288764
SYK,0.3994792161767775
SYMPK,0.311873353013292
SYN1,0.4734450790176405
SYN2,0.5079530718103628
SYN3,0.5023034801028616
SYNC,0.4666850745770715
SYNCRIP,0.3490310053447755
SYNE1,0.5177741223427657
SYNE2,0.6460466347919794
SYNE4,0.2649582607433215
SYNGAP1,0.470003763327944
SYNGR1,0.5559642450198855
SYNGR2,0.39405389942788305
SYNJ1,0.2707506218544328
SYNJ2,0.6855757404565056
SYNJ2BP,0.20127741192411944
SYNM,0.46040168083271743
SYNPO,0.5509086799647068
SYNPR,0.49067473747728246
SYNRG,0.27469617802976287
SYP,0.3164385459899179
SYS1,0.21392297055925066
SYT1,0.5355325648693272
SYT10,0.43925974828017467
SYT11,0.26195141080822565
SYT12,0.4171427088465958
SYT2,0.36610779568525625
SYT3,0.42730772540129225
SYT4,0.42813328590785893
SYT5,0.29208237793943315
SYT6,0.4475537734181689
SYT7,0.5135056292842337
SYT9,0.403234800670375
SYTL1,0.42890884146341424
SYTL2,0.5289731750052118
SYTL4,0.43504300865124035
SYVN1,0.14404034611251287
SZT2,0.36568745880447295
TAAR1,0.8112018292682927
TAAR9,0.7444827303523037
TAB1,0.45613668021680204
TAB2,0.6392402227413508
TAB3,0.3117060143583891
TAC1,0.36333128145567173
TACC1,0.4771103810437906
TACC2,0.5588882573557877
TACC3,0.5212460748644986
TACO1,0.276812138663053
TACR1,0.3450813130518399
TACR2,0.5669724531904412
TACR3,0.3739514203445608
TADA1,0.18717895494579942
TADA2A,0.16718075694630577
TADA2B,0.5869068524970963
TADA3,0.15804143123306236
TAF1,0.3723495142921666
TAF10,0.22406508958145133
TAF11,0.10352590092269948
TAF12,0.31122653527874544
TAF13,0.169777364498645
TAF15,0.4197713705551492
TAF1A,0.12426677445183552
TAF1B,0.34110623870822016
TAF1C,0.5573194786920392
TAF1D,0.3098884298824254
TAF2,0.2643692157859078
TAF3,0.43368390756451053
TAF4,0.7167690986230822
TAF4B,0.25350287419220335
TAF5,0.25146380010572095
TAF5L,0.47315827723422255
TAF6,0.13313643683552262
TAF6L,0.1523698279186347
TAF7,0.5027564179561148
TAF7L,0.7068342145760742
TAF8,0.24720307341709727
TAF9,0.09776609722958657
TAF9B,0.3034051772809394
TAGAP,0.545623461091754
TAGLN,0.6230068893970196
TAL1,0.40196025286725917
TALDO1,0.2778502258355913
TAMM41,0.31934180764785614
TANC1,0.4411413735220516
TANK,0.3849417541266319
TAOK1,0.19010347720388993
TAOK2,0.6659121324305773
TAOK3,0.29726868664871703
TAP1,0.3096331018621067
TAPBP,0.31559010737945975
TARBP2,0.16925197871831682
TARDBP,0.328025204461866
TARS2,0.20210745822041565
TAS1R1,0.27558098033447415
TAS1R2,0.7607622530078323
TAS1R3,0.6282035476718401
TAS2R10,0.8297544884823842
TAS2R19,0.8763686201445346
TAS2R5,0.8501016598916007
TAS2R7,0.7668093495934959
TATDN1,0.13799087398373996
TAX1BP1,0.2541172027290447
TAX1BP3,0.15365276648599818
TBC1D1,0.5931046592421813
TBC1D10A,0.22370534891598934
TBC1D15,0.23364566081818916
TBC1D2,0.332749343339587
TBC1D20,0.18405816056910573
TBC1D25,0.31065646959747584
TBC1D31,0.17072660020647817
TBC1D4,0.39181694949886037
TBC1D7,0.4066498026393309
TBCA,0.49396750651448834
TBCB,0.4232305084246497
TBCC,0.10691456819208328
TBCD,0.7612823941594673
TBCE,0.3382048296554394
TBCEL,0.3659529915003695
TBK1,0.30074471638813666
TBL1XR1,0.5059491683285007
TBL3,0.5019229878014493
TBP,0.13090995418763715
TBPL1,0.2880988076102165
TBPL2,0.6719266755263708
TBR1,0.34785094642942044
TBX18,0.3115136018399661
TBX19,0.8279114893857277
TBX2,0.31095354964177174
TBX20,0.3808966958172871
TBX21,0.27201056910569155
TBX22,0.4807330256323405
TBX3,0.3878225200915802
TBX4,0.49297812595016177
TBX5,0.30458523839208973
TBXA2R,0.47497128868661886
TCAP,0.5789878590785907
TCEA1,0.19641935154389398
TCEA2,0.47363447618028787
TCEA3,0.22443403116531188
TCEAL1,0.21541036585365847
TCEAL4,0.492215334236676
TCEAL6,0.4920024777390632
TCEAL7,0.6312203703703698
TCERG1,0.18588914686262237
TCF12,0.5544325399578137
TCF19,0.4294018080460271
TCF20,0.6249284260777482
TCF21,0.35276312330623283
TCF25,0.6932512956814637
TCF3,0.772465949518538
TCF4,0.3199307602933483
TCF7,0.3167814884774754
TCF7L1,0.5096632421975889
TCF7L2,0.5557147771501876
TCHH,0.4193958892276423
TCIRG1,0.6409567276422763
TCL1A,0.4982931441525954
TCP1,0.23140299315916715
TCP11,0.6967960226366966
TCTN1,0.33235651117175474
TCTN2,0.17187555228900503
TCTN3,0.21734299570912324
TDG,0.1546331007226741
TDO2,0.7040596798780493
TDP1,0.218749112788747
TDP2,0.1428719439605111
TDRD1,0.7942965683255315
TDRD5,0.4782455457009117
TDRD6,0.8318145905923346
TDRD7,0.38701950542005414
TDRD9,0.7251995644965916
TDRKH,0.2515404657672954
TEAD1,0.5501347967595448
TEAD2,0.18968682719813335
TEAD3,0.4217316389720914
TEAD4,0.45240659645232817
TEC,0.2563851704190118
TECPR1,0.6622609025460386
TECR,0.2888293338205199
TEFM,0.13319937895212253
TEK,0.615875892050588
TELO2,0.7310054269368091
TEN1,0.22972503387533882
TENT2,0.5
TENT4A,0.5
TEP1,0.20707474028906978
TERF1,0.07176731406202908
TERF2,0.28404256484707685
TERF2IP,0.22605543021680202
TERT,0.7641876837138871
TES,0.4979981859756101
TESC,0.5766613194444443
TET1,0.37457910370754316
TEX10,0.34492113034746386
TEX101,0.7439100316169832
TEX14,0.47834406756600434
TEX264,0.33424790537488713
TEX35,0.48675970658745005
TF,0.5882902623798958
TFAM,0.1266541124661246
TFAP2B,0.40598866822173324
TFAP2C,0.20248843417761092
TFAP2D,0.3402520714769648
TFAP4,0.4399570744446763
