gene,avg_crispr_effect
ARSI,-0.04214788641764353
ARSK,-0.060127025022852526
ART3,-0.10010721141663281
ASAH1,0.017526071684700103
ASAP1,0.10147066012255382
ASAP2,0.14330104709135788
ASAP3,-0.09022841918651424
ASB6,-0.24996630951102677
ASB8,-0.10341736068443606
ASCC1,-0.14372223436640905
ASCC3,-0.5175114130310071
ASCL1,-0.10400301413018985
ASCL2,0.017628833273432364
ASCL3,0.08687868013066245
ASF1A,-0.1447330829973053
ASF1B,-0.29522391956352484
ASGR1,0.09101577579353431
ASGR2,0.08496935202305358
ASH1L,-0.17047702422901279
ASH2L,-0.26072617672893755
ASIC1,-0.1680714151185114
ASIC2,0.021326365903653645
ASIC3,0.1373366632913196
ASL,-0.13402442439075865
ASNS,-0.25250280041609746
ASPA,0.10515967664390323
ASPH,0.050996535409201287
ASPHD1,-0.04702775356905018
ASPM,-0.3127573003997355
ASRGL1,-0.07786133856508193
ASS1,-0.22755450410606803
ASXL1,-0.01403459552532063
ASXL2,-0.22170258493892486
ASZ1,-0.07762183462663354
ATAD2,-0.17424388822839534
ATAD3A,-0.04223529120660141
ATAD5,-0.19157424286729144
ATF1,-0.17685114465848176
ATF2,0.06057460541696439
ATF3,0.06877247652949038
ATF4,-0.6750891374771358
ATF6,-0.07732233307215085
ATF6B,-0.1410890731580961
ATF7,-0.12707047341441505
ATF7IP,-0.16070732403482385
ATF7IP2,0.05282788505356261
ATG10,-0.06045554837927263
ATG101,-0.10485492090920098
ATG12,-0.039047318446212766
ATG13,-0.12480684809499534
ATG14,-0.14590081653937637
ATG16L1,0.013935636602736737
ATG16L2,-0.023862663604777463
ATG3,-0.09744750495469552
ATG4A,-0.014317531545101703
ATG4B,-0.016944834596218667
ATG4C,-0.024634954075131145
ATG4D,0.025709957768042024
ATG5,0.10329716199166915
ATG7,0.06712304361666499
ATG9A,-0.20321035043612545
ATIC,-0.41114774833025935
ATL1,-0.11876300210339301
ATL3,-0.023383024931346325
ATM,-0.09633472533619127
ATMIN,-0.2765539732543038
ATN1,-0.11175363144809512
ATOH1,-0.004548697742320582
ATOH7,-0.04033500395727405
ATOX1,-0.004729960824578137
ATP11A,0.0603182649704139
ATP11B,-0.02193091493876656
ATP12A,-0.11615529561351336
ATP13A2,0.009745024986789827
ATP1A1,-1.6640480965608173
ATP1A2,0.07825012912438413
ATP1A3,-0.1202432604329454
ATP1A4,-0.053307889848534615
ATP1B1,-0.13793070796206008
ATP1B2,-0.0810874744854534
ATP1B3,-0.2662631506801385
ATP1B4,-0.16534232568420712
ATP23,-0.34898949514070665
ATP2A1,-0.13006429074042758
ATP2A2,-1.848193919560957
ATP2A3,-0.06576285880323247
ATP2B1,-0.2634091297600975
ATP2B4,-0.2313447338411948
ATP4A,0.0017759818192046863
ATP4B,0.11916943241319972
ATP5F1A,-0.6024665657111238
ATP5F1B,-0.8940095326815443
ATP5F1C,-0.8443231014422387
ATP5F1D,-0.8536520604294849
ATP5F1E,-1.1004245499830285
ATP5IF1,-0.1751078986115317
ATP5MC1,-0.39577653504573684
ATP5MC2,-0.2137470721074362
ATP5MC3,0.05899188576340954
ATP5ME,-0.8035801837929608
ATP5MF,-1.2812328555341819
ATP5MG,-0.37049039387589494
ATP5PB,-0.6383285275351476
ATP5PD,-0.41787617891036266
ATP5PF,-0.4976784744841082
ATP5PO,-0.49682063042489694
ATP6AP1,-1.2034061425832814
ATP6AP2,-1.1241869022862598
ATP6V0A1,-0.09004786508554297
ATP6V0A2,-0.1260492136859044
ATP6V0A4,-0.022459763115833822
ATP6V0B,-1.2430593169174542
ATP6V0C,-2.7813678294321984
ATP6V0D1,-1.0114862104478142
ATP6V0D2,-0.03236063273085227
ATP6V0E1,-0.32353951030088535
ATP6V0E2,0.011719115524819107
ATP6V1A,-2.0687734434223417
ATP6V1B1,-0.047674654592234585
ATP6V1B2,-2.239580365027762
ATP6V1C1,-0.829367714979387
ATP6V1C2,0.07109357961715643
ATP6V1D,-0.7907423718427626
ATP6V1E1,-1.421586741691022
ATP6V1E2,-0.049223650526984325
ATP6V1F,-1.7476358791772568
ATP6V1G1,-1.2218529668784415
ATP6V1G2,-0.011760168177965755
ATP6V1G3,0.07748564192204241
ATP6V1H,-0.6194887347270266
ATP7A,-0.16747059767185313
ATP7B,0.04809099732059863
ATP8A1,0.010318961146001688
ATP8B2,-0.08246642010727567
ATP8B4,0.10484041135137322
ATPAF1,-0.06141949017387793
ATPAF2,-0.1811665441871924
ATR,-1.0344464581580346
ATRIP,-0.5556173592011495
ATRN,-0.021704646818718736
ATRX,-0.10267236926114928
ATXN1,-0.014156287783141862
ATXN10,-0.45761290530570076
ATXN1L,-0.08925876659499085
ATXN2L,-0.13963071042762593
ATXN3L,0.247587265910618
ATXN7L3,-0.23351837223190797
AUH,-0.06289641568336607
AUP1,-0.1758640397495215
AURKA,-1.1844685269755506
AURKAIP1,-0.4286796374965075
AURKB,-2.2099197702686793
AURKC,0.05135321271397913
AVIL,-0.10258998623564708
AVP,-0.1153607565146971
AVPR1A,-0.17796538391972266
AVPR1B,-0.025337165547129132
AXIN1,0.07320464380464141
AXIN2,0.011370065923684752
AXL,-0.02341459716692406
AZGP1,-0.22950146860277787
AZI2,0.022769992981607784
AZIN1,-0.19189991820343155
AZIN2,-0.06500003886345443
AZU1,0.11302052372859342
B3GALNT1,0.07436855028049857
B3GALNT2,0.17261326681553665
B3GALT1,-0.054177907611697274
B3GALT2,0.07714491942181881
B3GALT4,0.03804402265914005
B3GALT5,0.17712043602317307
B3GALT6,0.00966569460196377
B3GAT1,0.11845794360524065
B3GAT2,-0.0765627288633939
B3GAT3,-0.22346403696540212
B3GLCT,0.001308938062522409
B3GNT2,-0.23356399895721008
B3GNT3,-0.15987412973008885
B3GNT4,-0.17182881987914825
B3GNT5,-0.151858190626709
B3GNT7,0.06368861729792276
B3GNT8,0.02684478436322483
B3GNT9,-0.06696078780183212
B4GALNT1,-0.06842847543440546
B4GALNT2,-0.11121013278173111
B4GALT1,-0.016686085282179686
B4GALT2,-0.12325329333800679
B4GALT3,-0.33605998622099553
B4GALT4,0.052505013856581045
B4GALT5,-0.051757248629279634
B4GALT6,-0.024131374789354603
B4GALT7,-0.12511967155677586
B4GAT1,-0.1625667037694064
B9D1,0.02047689537043948
B9D2,-0.042915218638076326
BAAT,0.0618900045297361
BABAM1,0.10416923528696662
BABAM2,0.0386224947754537
BACE1,-0.05797331064475388
BACH1,0.047556104879986905
BACH2,0.004755775112517638
BAD,-0.12347527365145528
BAG3,-0.01641677460283449
BAG4,-0.1250495542029154
BAG5,-0.07251443142572364
BAG6,-0.1514025127250133
BAHD1,-0.09149896948862772
BAIAP2,-0.12720465185638388
BAIAP2L1,-0.003649687064357271
BAK1,-0.355715601562608
BAMBI,-0.13683004535429957
BANF1,-1.7381598821649134
BANF2,0.07679527145723758
BANP,-0.9514229048475061
BAP1,-0.35328056398649693
BARD1,-0.5647938386873841
BARX1,-0.008983517539414183
BATF,0.03506899565241067
BATF2,-0.13499404497380726
BATF3,0.0994248223938979
BAX,0.06310903854532048
BAZ1A,-0.12865622195650167
BAZ1B,-0.2926033272335975
BAZ2A,-0.047656209071210494
BBC3,-0.09957659271119099
BBIP1,0.08229054967393087
BBOX1,0.05627288076649075
BBS1,-0.1520234476734141
BBS12,0.028349049175503054
BBS2,0.0037729000539803922
BBS4,0.06177499862582465
BBS5,-0.07146007842637417
BBS7,0.0012017495231328133
BBS9,-0.010382178360756326
BCAN,-0.19295735944023307
BCAP31,-0.24210559375745422
BCAR1,-0.11434876619952138
BCAS2,-1.0348961348724208
BCAS3,-0.13949064468282993
BCAS4,0.004641326533803655
BCAT1,0.06215558760811887
BCAT2,0.02189502771407185
BCCIP,-0.40696675409495364
BCHE,-0.015954066500574304
BCKDHA,-0.03707083514030862
BCKDHB,-0.058925610666938175
BCKDK,-0.004941633803782347
BCL11A,-0.05999768258817198
BCL11B,0.02420245348075384
BCL2,0.033186060278741526
BCL2A1,-0.006199000563288318
BCL2L1,-0.9748737226767314
BCL2L10,-0.0004781261827126361
BCL2L11,0.030568101597151932
BCL2L13,-0.09273975426291739
BCL2L14,-0.002122667284725099
BCL3,0.06876290682548943
BCL6,-0.06500446367883453
BCL9,-0.17765763336681645
BCL9L,-0.010810362234152588
BCLAF1,-0.8945784521606743
