gene,avg_crispr_effect
ACER1,-0.0350469122892172
ACER2,-0.0637136223298872
ACER3,0.1956442267590006
ACHE,-0.2551747111177842
ACIN1,-0.2953607667212415
ACKR1,0.0688691813976775
ACKR2,0.0637679082910933
ACKR3,0.2372831788437742
ACLY,-0.5334440162182911
ACMSD,0.2026871051799784
ACO1,-0.0270353088139279
ACO2,-0.196204017455847
ACOT1,-0.21563907672029822
ACOT11,-0.0454549292127675
ACOT12,0.0101163847751623
ACOT13,0.1866476361120378
ACOT2,-0.0601167222519434
ACOT4,-0.1300709248548993
ACOT7,-0.2299811980331491
ACOT8,0.0963907014991794
ACOX1,-0.38722262426676
ACOX2,-0.1032914879850529
ACOX3,0.037056526175957
ACP1,0.3522920356661584
ACP2,-0.0280803655438155
ACP5,0.02836481516019
ACR,-0.3425696858878004
ACSBG1,-0.0624662969349841
ACSF3,0.0738582428288652
ACSL1,-0.0847068847819683
ACSL3,-0.4821091687589621
ACSL4,-0.0374789680621363
ACSL5,-0.0336275994913964
ACSM1,0.1024514459461427
ACSM2B,0.1363018945806203
ACSM5,0.0828390080656413
ACSS1,0.1316633396093847
ACSS2,0.1981972482026925
ACSS3,0.0152088654117488
ACTA1,-0.1070038247388388
ACTBL2,0.0291428666727901
ACTC1,0.1062506111912854
ACTG1,-0.4829634418288385
ACTG2,0.2353897009173698
ACTL6A,-1.3199946248179224
ACTL6B,0.1253543410978764
ACTL7A,0.0454871024721363
ACTN1,-0.3603086855074435
ACTN2,-0.1437138291236009
ACTN3,-0.21563907672029822
ACTN4,-0.1319160671720123
ACTR10,-1.2756069330973094
ACTR1A,-0.9748292130545764
ACTR1B,-0.3023454715194192
ACTR2,-2.080682538835137
ACTR3,-0.4855242469555659
ACTR3B,0.0042482148244818
ACTR3C,-0.1254140396721084
ACTR5,-0.2815864625713216
ACTR6,-0.359203197205372
ACTR8,-0.5692465699748593
ACVR1,0.0434805476639252
ACVR1B,-0.0979260097079043
ACVR1C,-0.0276369641019125
ACVR2A,-0.020197661348579
ACVR2B,0.1422934016319206
ACVRL1,0.0836053090772857
ACY1,0.1149378461369146
ACYP2,0.0138850963408238
ADA,0.0907465228910308
ADAM10,-0.132081226858846
ADAM11,-0.3813179350614593
ADAM12,-0.0470699566150569
ADAM15,-0.2129838244155036
ADAM17,-0.0672438433057333
ADAM19,0.1388168729341136
ADAM2,-0.0343228411242061
ADAM21,-0.1836732318777015
ADAM22,-0.145283412379031
ADAM28,0.1076867871022785
ADAM30,-0.0567040613147187
ADAM8,0.0287390310648763
ADAM9,-0.1956598313877194
ADAMTS1,-0.270682433370722
ADAMTS12,0.3668504415088532
ADAMTS13,0.0720797871554613
ADAMTS18,0.0359976011962833
ADAMTS2,-0.0226404417666707
ADAMTS4,-0.2894762403339064
ADAMTS5,-0.3388972027012031
ADAMTS7,-0.21563907672029822
ADAMTSL1,-0.0316186421634815
ADAMTSL2,0.1312504205326922
ADAMTSL3,0.1909397301253194
ADAMTSL5,-0.0992479987164573
ADAP1,-0.0776520567460463
ADAP2,-0.331323118540379
ADAR,-0.4705565372855623
ADCY1,0.0131522708945792
ADCY10,-0.0839778043478144
ADCY2,0.1552065268584312
ADCY3,-0.2165999484019124
ADCY5,0.2831279603426029
ADCY6,-0.0097555695734614
ADCY7,0.3456010795954555
ADCY8,0.0354069943351759
ADCY9,0.1485641183189654
ADCYAP1,0.3860122999927856
ADD1,0.0164573477917061
ADD2,-0.0355267793962355
ADD3,0.0878159446625062
ADGRA2,0.0214635177968231
ADGRB1,-0.1181258990397434
ADGRE5,-0.1744235828294537
ADGRF5,-0.3438061101260806
ADGRG3,-0.1518156085767972
ADGRL1,0.144159412122549
ADGRL2,-0.0483768093934926
ADGRL3,0.2493037224299599
ADH1A,-0.2007365011710918
ADH1B,0.0238538681149052
ADH1C,-0.21563907672029822
ADH4,0.1271975897275801
ADH5,-0.1193025162033529
ADH7,0.0741683858315077
ADHFE1,0.0146083062472351
ADI1,-0.0659055523586463
ADIPOQ,0.0284052315627097
ADIPOR1,-0.1019916286041851
ADIPOR2,-0.0595917222284368
ADK,-0.0839243703369888
ADM,0.1864887835682085
ADNP,-0.313687771123988
ADO,-0.0793380476081586
ADORA1,0.0163918577715286
ADORA2A,0.0749320700968047
ADORA2B,0.1574482262276416
ADPGK,0.0931303587807228
ADRA1A,0.1938719950824707
ADRA1B,-0.2102613717249468
ADRA1D,-0.0874056401269458
ADRA2A,0.1220237099260605
ADRA2B,0.0206949229161394
ADRA2C,0.0144719304496805
ADRB1,0.320853580238247
