gene,avg_crispr_effect
AHCY,-1.0823360192728546
AHCYL1,-0.4551626040086252
AHCYL2,-0.07009885179985842
AHI1,-0.048623169492001114
AHNAK,-0.23117010778354444
AHR,0.01615267050929191
AHRR,-0.05062284125929341
AHSA1,-0.08087705885483606
AHSG,0.12190251721147032
AHSP,0.05622125111895199
AICDA,0.04700324085642854
AIF1,-0.06113817624092653
AIFM1,-0.4930442117618365
AIFM2,-0.049378804854506096
AIM2,0.11682552160801757
AIMP1,-0.09857790892178371
AIMP2,-0.17916045703062602
AIP,-0.18873545731055066
AIPL1,-0.05829456728283561
AJAP1,0.009425454262757382
AJUBA,-0.0038524392900428552
AK2,-0.17589755013485814
AK3,-0.08855757232810064
AK4,-0.39375864922069487
AK5,0.044387594391029496
AK8,-0.06633467781978779
AKAP1,-0.04204851103307853
AKAP10,-0.04427699450663962
AKAP12,-0.034400553264105266
AKAP13,0.10651522543987658
AKAP14,0.05442413723683909
AKAP3,-0.06602252401230421
AKAP4,0.09978979563752813
AKAP5,0.07685171768966802
AKAP7,0.023325310662259426
AKAP8,-0.03819157877925831
AKAP8L,-0.11765376257899718
AKAP9,0.004874240499616493
AKIRIN1,-0.29318643512457965
AKIRIN2,-1.056130973325678
AKR1A1,-0.006589008832603808
AKR1B1,0.07468079005395437
AKR1C1,0.7119476791780259
AKR1C2,0.09403942798775065
AKR1C3,0.02357350555002094
AKR1C4,0.00902169836616053
AKR1D1,-0.1347117802872212
AKR7A2,-0.0566911780236688
AKR7A3,-0.297551119182293
AKT1,-0.14336848888703177
AKT1S1,0.02296017309993175
AKT2,-0.07126517906003542
AKT3,0.1547097402552945
AKTIP,-0.22609232708878652
ALAD,-0.10088266845724136
ALAS1,-0.07261394341699658
ALB,0.0721251598809633
ALCAM,-0.040610853717910574
ALDH18A1,-0.1759144741493166
ALDH1A1,0.0559573851489331
ALDH1A2,0.005849641366674563
ALDH1A3,0.14205737118078118
ALDH1B1,-0.04886690680564802
ALDH1L1,-0.024585996446563726
ALDH1L2,0.0449023064219224
ALDH2,-0.02070542584391433
ALDH3A1,-0.06835762815683825
ALDH3A2,0.08695820221794437
ALDH3B1,0.10913555421430703
ALDH4A1,-0.06380560993671332
ALDH5A1,-0.09241906407316527
ALDH6A1,-0.09187391638347596
ALDH9A1,0.06710328456607167
ALDOC,-0.3394211417637767
ALG1,-0.7135833998355806
ALG10,-0.18231850795561597
ALG10B,-0.24919977059533807
ALG11,-1.2993563449339083
ALG12,-0.18098786600160796
ALG13,-0.8029989673126702
ALG14,-0.7942597686959924
ALG2,-1.3407892616284507
ALG3,-0.021480912261080384
ALG5,-0.1055272021009232
ALG8,-0.2758090672548769
ALG9,-0.07873479136480227
ALK,-0.07096428327986841
ALKBH1,-0.11562625724240749
ALKBH2,0.01974611440722045
ALKBH3,0.06007130334926103
ALKBH4,-0.1683332045263716
ALKBH5,-0.16031401735144607
ALKBH7,-0.06412847573215229
ALKBH8,-0.012331977731988603
ALMS1,-0.1019370598625393
ALOX12,0.0887111702210706
ALOX15,-0.0771795830711573
ALOX15B,0.08450591262295307
ALOX5,-0.04300469065192546
ALOX5AP,0.16651111834442853
ALPG,0.045884175892357305
ALPI,0.017199715795287226
ALPL,0.016370036125706446
ALPP,0.12728049557280258
ALS2,0.06463275856320226
